Ticker,,,,,,,,
FVE,WOLVERINE,1,,,,,,26
FWONA,SIG,1,,,,,,12
FWONK,CITADEL,2,,,,,,12
FXA,CITADEL,3,,,,,E,34
FXB,CITADEL,3,,,,,E,34
FXC,TWO SIGMA,3,,,Y,,E-L,22
FXD,SIG:RUT,3,,,,,E,34
FXE,CITADEL,3,,,Y,Y,E-L-W,34
FXF,CITADEL,3,,,,,E,11
FXG,SIG:RUT,2,,,,,E,34
FXH,SIG:RUT,3,,,,,E,34
FXI,CITADEL,2,,,Y,Y,E-L-W,34
FXL,SIG:RUT,3,,,,,E,34
FXN,SIG:RUT,3,,,,,E,34
FXP,CITADEL,3,,,,,E,14
FXR,SIG:RUT,3,,,,,E,34
FXS,SIG:RUT,3,,,,,E,34
FXU,SIG:RUT,2,,,,,E,34
FXY,CITADEL,3,,,Y,,E-L-W,34
FXZ,SIG:RUT,1,,,,,E,34
G,GROUP ONE,3,,,,,,23
GAIN,WOLVERINE,1,,,,,,26
GALT,CITADEL,1,,,Y,Y,L,23
GASL,SIG:RUT,3,,,,,E,34
GASS,WOLVERINE,3,,,,,,15
GASX,WOLVERINE,2,,,,,E,16
GATX,BARCLAYS,3,,,,,,11
GBCI,WOLVERINE,1,,,,,,21
GBT,SIG,3,,,Y,Y,L,21
GBX,MORGAN,3,,,,,,24
GCAP,SIG,1,,,Y,,L,25
GCC,MORGAN,3,,,,,E,13
GCI,BARCLAYS,1,,,,,,13
GCO,CITADEL,3,,,,,,11
GCP,CITADEL,2,,,,,,26
GD,SIG,2,,,Y,Y,L-W,12
GDDY,MORGAN,2,,,Y,Y,L,13
GDEN,WOLVERINE,3,,,,,,14
GDI,WOLVERINE,1,,,,,,14
GDOT,MORGAN,3,,,,,,21
GDS,WOLVERINE,3,,,Y,Y,L,14
GDX,CITADEL,3,,,Y,Y,E-L-W,34
GDXJ,SIG,2,,,Y,Y,E-L-W,17
GDXS,SUMO,2,,,,,E,26
GDXX,SUMO,1,,,,,E,14
GE,SIG,3,,,Y,Y,L-W,16
GEF,SIG,1,,,,,,11
GEL,SIG,3,,,,,,26
GEM,SUMO,1,,,,,E,23
GEO,SIG,3,,,,,,11
GEOS,SIG,3,,,,,,21
GERN,SIG,3,,,Y,Y,L-W,13
GES,TWO SIGMA,3,,,Y,,L,22
GEX,SIG:RUT,1,,,,,E,34
GFF,SIG,1,,,,,,23
GFI,SIG,1,,,Y,,L,26
GG,TWO SIGMA,1,,,Y,Y,L-W,22
GGAL,GROUP ONE,1,,,Y,Y,L,17
GGB,GROUP ONE,3,,,Y,Y,L,17
GH,CITADEL,1,,,,,,15
GHDX,MORGAN,3,,,,,,14
GHL,SIG,3,,,,,,26
GHYB,SUMO,2,,,,,E,24
GIB,SIG,2,,,,,,26
GIFI,WOLVERINE,1,,,,,,14
GIGB,WOLVERINE,2,,,,,E,14
GIII,WOLVERINE,3,,,,,,12
GIL,SIG,3,,,,,,21
GILD,BARCLAYS,2,,,Y,Y,L-W,23
GIS,CITIGROUP,1,,,Y,Y,L,26
GKOS,CITADEL,1,,,,,,13
GLAD,SIG,3,,,,,,14
GLD,MORGAN,3,,Y,Y,Y,E-L-Q-W,40
GLDD,GROUP ONE,3,,,,,,21
GLIBA,SIG,3,,,,,,13
GLL,BARCLAYS,1,,,,,E,26
GLNG,GROUP ONE,3,,,Y,Y,L,17
GLOG,WOLVERINE,2,,,,,,23
GLOP,SUMO,1,,,,,,23
GLP,MORGAN,3,,,,,,13
GLPG,SIG,1,,,,,,12
GLPI,CITADEL,1,,Y,,,L,11
GLRE,SUMO,2,,,,,,11
GLT,SUMO,1,,,,,,13
GLUU,SIG,3,,,Y,Y,L,23
GLW,TWO SIGMA,2,,,Y,Y,L-W,22
GLYC,SIG,3,,,,,,12
GM,MORGAN,3,,,Y,Y,L-W,13
GME,WOLVERINE,1,,,Y,Y,L-W,21
GMED,CITADEL,3,,Y,,,L,25
GMF,SUMO,2,,,,,E,13
GMLP,WOLVERINE,2,,,Y,,L,23
GMS,WOLVERINE,1,,Y,,,L,14
GNC,WOLVERINE,3,,,Y,Y,L,21
GNMX,CITADEL,3,,,,,,26
GNR,SIG:RUT,3,,,,,E,34
GNRC,WOLVERINE,2,,,Y,,L,26
GNTX,MORGAN,3,,,,,,24
GNW,BARCLAYS,3,,,Y,Y,L-W,11
GOEX,SUMO,1,,,,,E,16
GOGL,MORGAN,3,,,,,,24
GOGO,MORGAN,2,,,Y,Y,L-W,24
GOLD,TWO SIGMA,1,,Y,Y,Y,L-W,22
GOLF,CITADEL,3,,,,,,21
GOOD,WOLVERINE,3,,,,,,16
GOOG,SIG,3,,,Y,Y,L-W,26
GOOGL,SIG,3,,,Y,Y,L-W,26
GOOS,CITADEL,1,,,Y,Y,L-W,12
GORO,WOLVERINE,3,,,,,,26
GOVT,WOLVERINE,3,,,,,E,14
GPC,BARCLAYS,2,,,Y,Y,L-W,21
GPI,BARCLAYS,1,,,,,,11
GPK,WOLVERINE,3,,Y,,,L,12
GPL,GROUP ONE,1,,,,,,17
GPMT,WOLVERINE,3,,,,,,14
GPN,WOLVERINE,2,,,,,,11
GPOR,MORGAN,1,,Y,,,L-W,26
GPRE,WOLVERINE,3,,,,,,11
GPRK,SIG,3,,,,,,16
GPRO,CITADEL,1,,,Y,Y,L-W,24
GPS,SIG,3,,,Y,Y,L-W,21
GRA,CITIGROUP,3,,,Y,,L,16
GRBK,SIG,2,,,,,,26
GRC,WOLVERINE,3,,,,,,26
GREK,SIG:RUT,3,,,,,E-W,34
GRFS,WOLVERINE,2,,,,,,26
GRMN,CITIGROUP,1,,,Y,Y,L-W,21
GROW,SIG,3,,,,,,13
GRPN,CITADEL,1,,,Y,Y,L-W,16
GRUB,WOLVERINE,3,,,Y,Y,L-W,21
GS,SIG,1,,,Y,Y,L-W,13
GSAT,CITADEL,1,,,Y,,L,24
GSEW,SUMO,2,,,,,E,22
GSG,CITADEL,1,,,,,E,23
GSHD,GROUP ONE,3,,,,,,17
GSIE,SUMO,1,,,,,E,21
GSK,BARCLAYS,2,,,Y,Y,L-W,25
GSKY,GROUP ONE,3,,,,,,17
GSL,GROUP ONE,2,,,,,,17
GSLC,SIG,1,,,,,E,15
GSM,BARCLAYS,3,,,,,,15
GSS,SIG,2,,,,,,26
GSUM,SIG,2,,,,,,26
GT,SIG,1,,,Y,Y,L-W,12
GTE,GROUP ONE,2,,,,,,17
GTES,GROUP ONE,2,,,,,,17
GTLS,SIG,3,,Y,,,L,11
GTN,WOLVERINE,2,,,,,,14
GTS,SUMO,1,,,,,,23
GTT,WOLVERINE,2,,Y,,,L,11
GTX,SIG,2,,,,,,13
GTXI,GROUP ONE,2,,,,,,17
GUNR,SUMO,3,,,,,E,17
GURU,SIG:RUT,1,,,,,E,34
GUSH,SIG,3,,,Y,Y,E-L,12
GVA,CITADEL,3,,,,,,21
GVI,SIG:RUT,1,,,,,E,34
GVIP,SUMO,3,,,,,E,21
GWB,WOLVERINE,3,,,,,,14
GWPH,SIG,2,,,Y,Y,L,21
GWR,CITADEL,1,,,,,,16
GWRE,SIG,1,,Y,,,L,16
GWW,CITADEL,1,,,Y,Y,L-W,26
GWX,SIG:RUT,3,,,,,E,34
GXC,SIG:RUT,3,,,,,E,34
GXG,SIG:RUT,3,,,,,E,34
GYLD,WOLVERINE,2,,,,,E,14
GZT,SIG,1,,,,,,11
H,CITADEL,2,,,,,,12
HA,SIG,1,,,,,,17
HABT,WOLVERINE,3,,,,,,21
HACK,SUMO,3,,,,,E,15
HAE,WOLVERINE,3,,Y,,,L,12
HAFC,WOLVERINE,1,,,,,,23
HAIN,TWO SIGMA,2,,,Y,Y,L,22
HAL,SIG,1,,,Y,Y,L-W,26
HALL,SIG,1,,,,,,21
HALO,CITADEL,3,,,Y,,L,17
HAO,CITADEL,3,,,,,E,15
HAS,WOLVERINE,1,,,Y,Y,L-W,23
HASI,SIG,3,,,,,,21
HBAN,WOLVERINE,1,,,Y,,L,11
HBI,CITADEL,1,,,Y,Y,L,25
HBIO,SIG,2,,,,,,11
HBM,SIG,1,,,,,,12
HBP,SUMO,3,,,,,,15
HCA,SIG,3,,,Y,Y,L-W,17
HCC,SIG,1,,,,,,13
HCHC,WOLVERINE,2,,,,,,14
HCI,SIG,1,,,,,,26
HCKT,SUMO,2,,,,,,15
HCLP,MORGAN,1,,,Y,Y,L,17
HCP,BARCLAYS,1,,,,,,26
HD,SIG,2,,,Y,Y,L-W,12
HDB,SIG,1,,Y,,,L,26
HDGE,SIG:RUT,1,,,,,E,34
HDS,SIG,3,,,Y,,L,14
HDSN,CITADEL,2,,,,,,17
HDV,SUMO,2,,,,,E,13
HEAR,CITADEL,1,,,Y,Y,L,25
HEDJ,SIG:RUT,2,,,,,E-W,34
HEES,WOLVERINE,2,,,,,,26
HEFA,WOLVERINE,1,,,,,E,40
HEI,WOLVERINE,2,,,,,,12
HELE,BARCLAYS,2,,,,,,13
HEP,SIG,2,,,,,,21
HES,CITADEL,2,,,Y,Y,L-W,25
HESM,SIG,2,,,,,,24
HEWG,SUMO,2,,,,,E,21
HEWJ,SUMO,2,,,,,E,21
HEZU,SUMO,2,,,,,E,24
HFC,MORGAN,3,,,Y,Y,L-W,23
HGV,MORGAN,1,,Y,,,L,12
HHC,CITADEL,1,,,,,,12
HI,BARCLAYS,1,,,,,,14
HIBB,BARCLAYS,1,,Y,,,L,21
HIFR,SIG,1,,,,,,17
HIG,SIG,3,,,Y,Y,L-W,21
HII,CITADEL,3,,Y,,,L,14
HIIQ,SIG,2,,,Y,,L,25
HIL,WOLVERINE,2,,,,,,14
HIMX,WOLVERINE,3,,,Y,Y,L-W,16
HIVE,SIG,1,,,,,,23
HIW,WOLVERINE,2,,,,,,21
HK,WOLVERINE,1,,,,,,15
HL,BARCLAYS,3,,,Y,Y,L-W,25
HLF,CITADEL,2,,,Y,Y,L-W,16
HLIT,GROUP ONE,1,,,,,,17
HLT,WOLVERINE,1,,,Y,Y,L,12
HLTH,GROUP ONE,3,,,,,,17
HLX,WOLVERINE,3,,,,,,11
HMC,SIG,1,,,,,,26
HMHC,SIG,3,,,,,,12
HMSY,SIG,3,,,,,,16
HMY,SIG,2,,,,,,15
HNGR,WOLVERINE,2,,,,,,14
HNP,BARCLAYS,2,,,,,,23
HOG,BARCLAYS,2,,,Y,Y,L-W,23
HOLI,SIG,1,,,,,,26
HOLX,BARCLAYS,3,,,Y,,L,15
HOMB,WOLVERINE,3,,,,,,24
HOME,WOLVERINE,3,,,Y,Y,L,26
HON,CITADEL,3,,,Y,Y,L-W,25
HOS,BARCLAYS,3,,,,,,15
HOV,SIG,2,,,,,,26
HP,WOLVERINE,3,,,Y,Y,L,23
HPE,SIG,2,,,Y,Y,L-W,12
HPQ,SIG,2,,,Y,Y,L-W,14
HPR,SIG,3,,,,,,15
HPT,SIG,3,,,,,,26
HQY,GROUP ONE,3,,Y,,,L,23
HR,SIG,2,,,,,,16
HRB,CITIGROUP,1,,,Y,Y,L,26
HRC,BARCLAYS,3,,,,,,11
HRI,CITADEL,3,,Y,,,L,22
HRL,CITADEL,3,,,Y,Y,L-W,16
HRS,SIG,2,,Y,,,L,21
HRTG,WOLVERINE,3,,,,,,15
HRTX,SIG,3,,,,,,24
HSBC,MORGAN,3,,,Y,Y,L-W,11
HSC,SUMO,1,,,,,,16
HSIC,SIG,1,,,,,,24
HSII,WOLVERINE,1,,,,,,16
HST,BARCLAYS,1,,,Y,Y,L,25
HSTM,SUMO,3,,,,,,16
HSY,TWO SIGMA,2,,,Y,Y,L-W,22
HT,SIG,2,,,,,,24
HTA,WOLVERINE,1,,,,,,21
HTGM,GROUP ONE,3,,,,,,17
HTH,BARCLAYS,2,,,,,,12
HTHT,BARCLAYS,3,,,,,,21
HTLD,SUMO,3,,,,,,13
HTZ,CITADEL,1,,,Y,Y,L-W,26
HUBG,WOLVERINE,1,,,,,,11
HUBS,SUMO,3,,Y,,,L,15
HUM,SIG,2,,,Y,,L-W,13
HUN,BARCLAYS,2,,,Y,Y,L,13
HURN,SIG,3,,,,,,16
HUYA,GROUP ONE,1,,,Y,Y,L-W,17
HWC,SIG,2,,,,,,21
HWCC,SUMO,3,,,,,,16
HWKN,GROUP ONE,3,,,,,,17
HXL,SIG,3,,,,,,14
HY,SIG,3,,,,,,14
HYD,SUMO,3,,,,,E,13
HYG,CITADEL,3,,Y,Y,Y,E-L-W,34
HYGH,WOLVERINE,3,,,,,E,14
HYGS,SIG,2,,,,,,14
HYLB,SUMO,3,,,,,E,12
HYLD,WOLVERINE,1,,,,,E,40
HYMB,SIG:RUT,3,,,,,E,34
HYS,SIG:RUT,3,,,,,E,34
HZNP,CITADEL,2,,,Y,,L,23
HZO,SIG,1,,,,,,11
I,GROUP ONE,3,,Y,Y,Y,L,17
IAC,TWO SIGMA,1,,,Y,Y,L,22
IAG,TWO SIGMA,3,,Y,Y,,L,22
IAI,CITADEL,1,,,,,E,13
IART,SIG,3,,Y,,,L,14
IAT,CITADEL,1,,,,,E,15
IAU,BARCLAYS,1,,,,,E-W,15
IBB,TWO SIGMA,3,,,Y,Y,E-L-W,22
IBCP,WOLVERINE,2,,,,,,16
IBKC,WOLVERINE,2,,,,,,12
IBKR,BARCLAYS,3,,,Y,Y,L,14
IBM,CITADEL,1,,,Y,Y,L-W,25
IBN,BARCLAYS,3,,,Y,Y,L,23
IBP,SIG,3,,,,,,12
ICAD,WOLVERINE,3,,,,,,11
ICE,CITADEL,3,,,Y,Y,L,12
ICF,SIG:RUT,2,,,,,E,34
ICHR,CITADEL,2,,,Y,Y,L,25
ICLK,SIG,3,,,,,,16
ICON,SIG,2,,,,,,26
ICPT,SIG,3,,,Y,Y,L-W,15
IDCC,CITADEL,3,,,,,,23
IDEX,CITADEL,1,,,,,,25
IDRA,GROUP ONE,2,,,,,,17
IDSY,SUMO,1,,,,,,21
IDT,BARCLAYS,3,,,Y,Y,L,24
IDTI,SIG,2,,,,,,23
IDU,SIG:RUT,3,,,,,E,34
IDV,SIG:RUT,1,,,,,E,34
IDXX,WOLVERINE,1,,Y,,,L,23
IEF,BARCLAYS,3,,,Y,Y,E-L-W,15
IEFA,SIG:RUT,3,,,,,E,34
IEI,CITADEL,1,,,,,E,11
IEMG,SIG:RUT,3,,,,,E,34
IEO,CITADEL,3,,,,,E,25
IEP,CITADEL,3,,,,,,24
IEUR,SUMO,3,,,,,E,22
IEV,SIG,3,,,,,E,24
IEX,BARCLAYS,1,,Y,,,L,21
IEZ,CITADEL,1,,,,,E,26
IFF,MORGAN,2,,,,,,15
IFGL,SUMO,3,,,,,E,34
IGC,GROUP ONE,2,,,,,,17
IGE,BARCLAYS,1,,,,,E,21
IGF,SUMO,1,,,,,E,34
IGIB,SIG:RUT,1,,,,,E,34
IGLB,SIG:RUT,1,,,,,E,34
IGM,SUMO,3,,,,,E,16
IGN,SIG:RUT,3,,,,,E,34
IGOV,SIG:RUT,1,,,,,E,34
IGSB,WOLVERINE,3,,,,,E,12
IGT,SIG,1,,,Y,Y,L,16
IGV,SIG:RUT,2,,,,,E,34
IHDG,SUMO,2,,,,,E,15
IHE,MORGAN,1,,,,,E,11
IHF,WOLVERINE,2,,,,,E,40
IHI,SUMO,1,,,,,E,26
IHY,SIG:RUT,1,,,,,E,34
IIIN,SUMO,1,,Y,,,L,21
IIN,SIG,3,,,,,,13
IIPR,SIG,1,,,,,,25
IIVI,BARCLAYS,1,,Y,,,L,23
IJH,BARCLAYS,2,,,,,E,24
IJJ,SIG:RUT,3,,,,,E,34
IJK,SIG:RUT,3,,,,,E,34
IJR,BARCLAYS,2,,,,,E,12
IJS,SIG:RUT,2,,,,,E,34
IJT,SIG:RUT,1,,,,,E,34
ILF,CITADEL,3,,,,,E,26
ILMN,SIG,3,,,Y,Y,L-W,14
ILPT,SIG,1,,,,,,21
IMAX,BARCLAYS,3,,,Y,,L,15
IMGN,MORGAN,1,,,,,,13
IMH,CITADEL,1,,,,,,16
IMMR,CITADEL,2,,,,,,21
IMMU,SIG,2,,,Y,Y,L-W,14
IMO,SIG,2,,,,,,26
INAP,CITADEL,1,,,,,,15
INCY,SIG,3,,,Y,Y,L,16
INDA,WOLVERINE,3,,,,,E-W,40
INDL,SIG:RUT,1,,,,,E,34
INFI,GROUP ONE,1,,,,,,17
INFN,BARCLAYS,1,,,Y,,L-W,14
INFO,CITADEL,1,,,,,,23
INFY,CITADEL,1,,,Y,Y,L,25
ING,SIG,1,,Y,,,L,12
INGN,WOLVERINE,3,,Y,,,L,24
INGR,CITADEL,1,,,,,,23
INN,SIG,3,,,,,,11
INO,SIG,2,,,,,,13
INOD,WOLVERINE,2,,,,,,14
INOV,SIG,1,,,,,,11
INSG,GROUP ONE,3,,,,,,17
INSM,GROUP ONE,2,,,Y,,L,17
INSP,WOLVERINE,2,,,,,,14
INST,CITADEL,2,,,,,,11
INSY,SIG,2,,,Y,Y,L,13
INT,BARCLAYS,2,,,,,,21
INTC,SIG,1,,,Y,Y,L-W,12
INTF,SUMO,3,,,,,E,21
INTL,WOLVERINE,1,,,,,,11
INTU,SIG,1,,,Y,Y,L,23
INVA,CITADEL,3,,,,,,14
INVE,GROUP ONE,1,,,,,,16
INVH,SIG,1,,,,,,16
INWK,CITADEL,1,,,,,,23
INXN,SIG,1,,,,,,24
IO,CITADEL,2,,,,,,24
IONS,TWO SIGMA,1,,,Y,Y,L-W,22
IOO,SIG:RUT,1,,,,,E,34
IOVA,SIG,3,,,,,,16
IP,SIG,1,,,Y,Y,L-W,14
IPFF,SIG:RUT,1,,,,,E,34
IPG,TWO SIGMA,1,,,Y,Y,L,22
IPGP,CITADEL,1,,Y,,,L,16
IPHI,WOLVERINE,1,,,,,,14
IPI,WOLVERINE,3,,,,,,14
IQ,SIG,3,,,Y,Y,L-W,25
IQDF,WOLVERINE,3,,,,,E,14
IQV,SIG,2,,Y,,,L,24
IR,SIG,3,,,Y,,L,11
IRBT,SIG,3,,,Y,Y,L-W,16
IRDM,CITADEL,1,,Y,Y,Y,L,17
IRM,TWO SIGMA,1,,Y,Y,Y,L,22
IRT,SIG,1,,,,,,26
IRTC,CITADEL,2,,,,,,25
IRWD,GROUP ONE,2,,,,,,17
ISBC,WOLVERINE,3,,,,,,26
ISCA,BARCLAYS,3,,,,,,11
ISIG,SIG,1,,,,,,15
ISRA,SIG:RUT,3,,,,,E,34
ISRG,BARCLAYS,1,,,Y,Y,L-W,16
IT,WOLVERINE,3,,,,,,11
ITA,WOLVERINE,1,,,,,E,14
ITB,CITADEL,1,,,Y,Y,E-L-W,13
ITCI,SIG,2,,,,,,14
ITGR,SIG,2,,Y,,,L,16
ITOT,SIG:RUT,1,,,,,E,34
ITP,CITADEL,2,,,,,,21
ITRI,SIG,2,,,,,,13
ITT,BARCLAYS,1,,,,,,16
ITUB,GROUP ONE,3,,,Y,Y,L,17
ITW,BARCLAYS,3,,,Y,Y,L-W,16
IUSG,SUMO,3,,,,,E,23
IUSV,SUMO,3,,,,,E,12
IVAC,SUMO,1,,,,,,23
IVE,SUMO,1,,,,,E,12
IVR,WOLVERINE,1,,,,,,23
IVV,SIG:RUT,3,,,,,E-W,34
IVW,SIG:RUT,1,,,,,E,34
IVZ,GROUP ONE,1,,Y,Y,Y,L,17
IWB,WOLVERINE,2,,,,,E,40
IWC,SIG:RUT,3,,,,,E,34
IWD,WOLVERINE,2,,,,,E,40
IWF,SIG:RUT,2,,Y,Y,Y,E-L,34
IWM,MORGAN,2,,Y,Y,Y,E-L-Q-W,40
IWN,MORGAN,2,,,,,E,40
IWO,MORGAN,2,,,Y,Y,E-L,40
IWP,SIG:RUT,1,,,,,E,34
IWR,SIG:RUT,2,,,,,E,34
IWS,SIG:RUT,2,,,,,E,34
IWV,BARCLAYS,2,,,,,E,25
IXC,SIG:RUT,1,,,,,E,34
IXJ,SUMO,3,,,,,E,11
IXP,SIG:RUT,1,,,,,E,34
IXUS,SIG:RUT,2,,,,,E,34
IYE,SIG:RUT,1,,,,,E,34
IYF,CITADEL,2,,,,,E,16
IYH,SIG:RUT,1,,,,,E,34
IYM,CITADEL,3,,,,,E,15
IYR,CITADEL,3,,,Y,Y,E-L-W,23
IYT,CITADEL,3,,,Y,,E-L,23
IYW,SIG:RUT,3,,,,,E,34
IYZ,TWO SIGMA,2,,,,,E,22
JACK,SIG,3,,,Y,Y,L,15
JAG,CITADEL,1,,,,,,21
JAZZ,WOLVERINE,3,,Y,,,L,21
JBGS,SIG,1,,,,,,21
JBHT,BARCLAYS,2,,,,,,25
JBL,SIG,3,,,Y,Y,L-W,14
JBLU,MORGAN,3,,,Y,Y,L,13
JCI,BARCLAYS,1,,,Y,Y,L,11
JCOM,CITADEL,3,,,,,,26
JCP,SIG,2,,,Y,Y,L-W,11
JD,CITADEL,3,,,Y,Y,L-W,24
JDST,SIG:RUT,3,,,Y,Y,E-L-W,34
JE,WOLVERINE,1,,,,,,16
JEC,BARCLAYS,1,,,,,,25
JEF,BARCLAYS,3,,,,,,25
JELD,SIG,1,,Y,,,L,23
JETS,WOLVERINE,3,,,,,E,14
JILL,SUMO,2,,,,,,11
JJC,WOLVERINE,3,,,,,E,14
JJG,SIG:RUT,1,,,,,E,34
JJOFF,SIG:RUT,3,,,Y,,E-L,34
JKS,WOLVERINE,3,,,Y,Y,L,13
JLL,BARCLAYS,3,,Y,,,L,12
JMEI,CITADEL,1,,,,,,16
JNCE,SUMO,3,,,,,,25
JNJ,BARCLAYS,1,,,Y,Y,L-W,25
JNK,CITADEL,3,,,Y,Y,E-L,12
JNPR,BARCLAYS,1,,,Y,Y,L-W,13
JNUG,SIG:RUT,3,,,Y,Y,E-L-W,34
JO,SIG:RUT,3,,,,,E,34
JOBS,SIG,1,,,,,,24
JOE,MORGAN,3,,,,,,12
JONE,SIG,1,,,,,,13
JPEM,SUMO,3,,,,,E,25
JPIN,SIG,3,,,,,E,25
JPM,SIG,3,,,Y,Y,L-W,24
JPNL,SIG:RUT,3,,,,,E,34
JPUS,SIG,3,,,,,E,25
JRJC,WOLVERINE,1,,,,,,11
JUST,SUMO,3,,,,,E,25
JWA,SIG,3,,,,,,14
JWN,SIG,1,,,Y,Y,L-W,11
K,SIG,3,,,Y,Y,L,23
KAI,SIG,1,,,,,,14
KALA,GROUP ONE,1,,,,,,17
KALU,SIG,3,,,,,,24
KAMN,SIG,3,,,,,,21
KAR,GROUP ONE,1,,,,,,23
KBAL,SUMO,3,,,,,,21
KBE,SIG:RUT,3,,,Y,Y,E-L,34
KBH,TWO SIGMA,1,,,Y,Y,L,22
KBR,SIG,3,,,,,,24
KBWB,SIG:RUT,3,,,,,E,34
KCAP,WOLVERINE,1,,,,,,11
KCE,CITADEL,3,,,,,E,14
KDMN,GROUP ONE,3,,,,,,26
KDP,BARCLAYS,2,,,Y,,L,16
KEG,CITADEL,1,,,,,,26
KELYA,SUMO,2,,,,,,13
KEM,WOLVERINE,3,,,Y,Y,L,14
KEX,WOLVERINE,3,,,,,,13
KEY,TWO SIGMA,3,,,Y,Y,L-W,22
KEYW,WOLVERINE,2,,,,,,14
KFY,SIG,3,,,,,,15
KGC,SIG,2,,,Y,Y,L-W,14
KHC,SIG,1,,,Y,Y,L,16
KIE,CITADEL,3,,,,,E,23
KIM,TWO SIGMA,1,,,,,,22
KIN,GROUP ONE,1,,,,,,23
KIRK,SIG,1,,,,,,24
KKR,WOLVERINE,3,,,Y,Y,L-W,14
KL,CITADEL,1,,,Y,Y,L,26
KLAC,SIG,3,,,Y,Y,L,21
KLIC,BARCLAYS,1,,,,,,15
KMB,SIG,1,,,Y,Y,L-W,24
KMI,WOLVERINE,3,,,Y,Y,L-W,14
KMPH,GROUP ONE,3,,,,,,17
KMT,WOLVERINE,1,,,,,,11
KMX,SIG,1,,,Y,Y,L-W,15
KN,CITADEL,3,,,,,,26
KNDI,GROUP ONE,3,,,Y,,L,17
KNL,BARCLAYS,3,,,,,,12
KNOP,WOLVERINE,1,,,,,,16
KNSL,WOLVERINE,1,,,,,,14
KNX,CITADEL,3,,,Y,Y,L,14
KO,BARCLAYS,2,,,Y,Y,L-W,25
KODK,CITADEL,1,,,,,W,15
KOF,MORGAN,2,,,,,,21
KOL,CITADEL,1,,,,,E,12
KOLD,SIG:RUT,2,,,,,E,34
KONA,WOLVERINE,3,,,,,,13
KOP,CITADEL,3,,,,,,26
KOPN,CITADEL,1,,,,,,25
KOS,WOLVERINE,1,,,,,,14
KPTI,SIG,2,,,,,,16
KR,SIG,1,,,Y,Y,L-W,13
KRA,GROUP ONE,1,,,,,,12
KRE,SIG:RUT,3,,,Y,Y,E-L-W,34
KRG,SIG,2,,,,,,24
KRNT,WOLVERINE,2,,,,,,14
KRNY,CITADEL,2,,,,,,21
KRO,SIG,2,,,,,,12
KSA,SUMO,3,,,,,E,21
KSS,CITADEL,1,,,Y,Y,L-W,25
KSU,BARCLAYS,3,,,Y,Y,L-W,25
KT,SIG,1,,,,,,16
KTCC,SUMO,2,,,,,,12
KTOS,SIG,2,,,Y,Y,L,17
KURA,SIG,1,,,,,,24
KW,SUMO,3,,,,,,13
KWEB,CITADEL,2,,,Y,Y,E-L,14
KYN,WOLVERINE,1,,,,,,14
L,SIG,3,,,,,,11
LABD,WOLVERINE,3,,,Y,,E-L-W,14
LABU,CITADEL,3,,,Y,Y,E-L-W,12
LAD,SIG,3,,,,,,14
LADR,SIG,2,,,,,,26
LAMR,BARCLAYS,1,,,,,,25
LAND,WOLVERINE,2,,,,,,14
LASR,CITADEL,3,,,,,,15
LAUR,GROUP ONE,3,,,,,,17
LAZ,SIG,3,,Y,,,L,14
LB,BARCLAYS,2,,,Y,Y,L-W,21
LBJ,SIG:RUT,2,,,,,E,34
LBRDA,SIG,1,,,,,,23
LBRDK,WOLVERINE,3,,,,,,14
LBRT,SUMO,3,,,,,,24
LBTYA,BARCLAYS,1,,,,,,25
LBTYK,CITADEL,1,,,,,,11
LBY,WOLVERINE,3,,,,,,15
LC,CITADEL,1,,,Y,Y,L,16
LCI,SIG,3,,,Y,Y,L,23
LCII,MORGAN,1,,Y,,,L,21
LDOS,GROUP ONE,2,,Y,,,L,17
LE,SIG,3,,,,,,21
LEA,SIG,3,,,Y,Y,L,21
LEAF,GROUP ONE,2,,,,,,17
LECO,CITADEL,3,,,,,,14
LEE,WOLVERINE,3,,,,,,11
LEG,SIG,3,,,,,,21
LEJU,SIG,2,,,,,,21
LEMB,SIG:RUT,3,,Y,,,E-L,34
LEN,CITADEL,2,,,Y,Y,L,25
LFC,SIG,1,,,,,,15
LFUS,SIG,3,,Y,,,L,16
LFVN,SUMO,3,,,,,,13
LGCY,GROUP ONE,3,,,,,,17
LGFA,GROUP ONE,3,,,,,,17
LGFB,GROUP ONE,1,,,,,,17
LGIH,WOLVERINE,2,,,,,,14
LGND,WOLVERINE,2,,Y,,,L,11
LH,MORGAN,2,,,,,,11
LII,WOLVERINE,3,,,,,,16
LILAK,WOLVERINE,1,,,,,,14
LIN,SIG,1,,,Y,Y,L,16
LINC,SIG,3,,,,,,16
LION,CITADEL,2,,,,,,16
LIT,SUMO,1,,,,,E,26
LITE,CITADEL,3,,,Y,Y,L-W,11
LIVN,BARCLAYS,1,,Y,,,L,21
LKFN,SIG,3,,,,,,25
LKQ,BARCLAYS,2,,Y,Y,Y,L,26
LKSD,CITADEL,1,,,,,,13
LL,BARCLAYS,2,,,Y,Y,L-W,26
LLEX,WOLVERINE,2,,,,,,14
LLL,BARCLAYS,1,,,,,,21
LLNW,MORGAN,3,,,Y,Y,L,17
LLY,CITIGROUP,1,,,Y,Y,L-W,23
LM,SIG,2,,,,,,11
LMAT,GROUP ONE,3,,,,,,17
LMRK,WOLVERINE,2,,,,,,14
LMT,SIG,3,,,Y,Y,L-W,23
